;problem_seed;num_features;num_items;item_sphere_size;method;query_seed;K;gamma;gamma_normalized;method_objval;mmu_objval;mmu_objval_ub;mmu_objval_lb;mmr_objval;mmr_objval_ub;mmr_objval_lb;mmu_prob_random_wins;mmr_prob_random_wins;query_list;solve_time;mmu_objective_eval_time;mmr_objective_eval_time;expt_params;mmu_ub;mmu_lb;mmu_objval_normalized_new
427;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-8.486468638666503;0.0;-22.02940672799444;None;None;None;0.0;None;[(49, 50), (3, 36), (10, 18), (12, 30), (31, 35), (3, 45), (28, 42), (13, 38)];0.0;3.6107006072998047;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6147663555611125
428;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-8.486468638666503;0.0;-22.02940672799444;None;None;None;0.0;None;[(49, 50), (3, 36), (10, 18), (12, 30), (31, 35), (3, 45), (28, 42), (13, 38), (15, 18)];0.0;3.5287141799926762;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6147663555611125
429;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-6.3685807963653325;0.0;-22.02940672799444;None;None;None;1.0;None;[(49, 50), (3, 36), (10, 18), (12, 30), (31, 35), (3, 45), (28, 42), (13, 38), (15, 18), (13, 36)];0.0;8.638943910598755;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.7109054785274224
430;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-16.321997698178706;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44)];0.0;0.7994134426116943;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.2590813770118958
431;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-16.156877243020144;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50)];0.0;1.5890340805053709;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.2665768332988981
432;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-15.674486151106287;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50), (7, 27)];0.0;1.97816014289856;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.28847443126280575
433;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-12.77065320859174;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50), (7, 27), (19, 32)];0.0;2.0702099800109863;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.42029064303665303
434;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-12.77065320859174;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50), (7, 27), (19, 32), (9, 33)];0.0;1.5930874347686768;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.42029064303665303
435;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-12.756821694873574;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50), (7, 27), (19, 32), (9, 33), (27, 38)];0.0;1.641289234161377;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4209185089564631
436;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-9.750558563842027;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50), (7, 27), (19, 32), (9, 33), (27, 38), (22, 41)];0.0;2.721689224243164;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5573844232748033
437;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-9.75055856384204;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50), (7, 27), (19, 32), (9, 33), (27, 38), (22, 41), (6, 12)];0.0;3.65076756477356;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5573844232748026
438;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-9.75055856384204;0.0;-22.02940672799444;None;None;None;0.0;None;[(19, 44), (4, 50), (7, 27), (19, 32), (9, 33), (27, 38), (22, 41), (6, 12), (21, 43)];0.0;2.4390411376953125;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5573844232748026
439;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-9.75055856384204;0.0;-22.02940672799444;None;None;None;1.0;None;[(19, 44), (4, 50), (7, 27), (19, 32), (9, 33), (27, 38), (22, 41), (6, 12), (21, 43), (34, 47)];0.0;5.68783450126648;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5573844232748026
440;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-16.61064819913206;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45)];0.0;2.0371537208557133;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.24597841402624052
441;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-15.986368256074494;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47)];0.0;1.8695201873779297;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.27431689589117286
442;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-15.986368256074494;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47), (16, 49)];0.0;0.6252872943878174;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.27431689589117286
443;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-15.654564763305176;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47), (16, 49), (12, 41)];0.0;3.20066499710083;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.2893787401280899
444;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-12.682816046444756;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47), (16, 49), (12, 41), (41, 47)];0.0;2.87260103225708;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.42427791165588513
445;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-12.101899739389644;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47), (16, 49), (12, 41), (41, 47), (39, 40)];0.0;1.597409963607788;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4506479503149787
446;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-12.101899739389644;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47), (16, 49), (12, 41), (41, 47), (39, 40), (23, 47)];0.0;1.877913236618042;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4506479503149787
447;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-10.8541445548374;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47), (16, 49), (12, 41), (41, 47), (39, 40), (23, 47), (35, 51)];0.0;2.0469367504119877;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5072883855276288
448;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-10.694901487325838;0.0;-22.02940672799444;None;None;None;0.0;None;[(41, 45), (44, 47), (16, 49), (12, 41), (41, 47), (39, 40), (23, 47), (35, 51), (1, 10)];0.0;4.179954051971436;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5145170444505641
449;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-10.694901487325836;0.0;-22.02940672799444;None;None;None;1.0;None;[(41, 45), (44, 47), (16, 49), (12, 41), (41, 47), (39, 40), (23, 47), (35, 51), (1, 10), (24, 47)];0.0;4.810389280319214;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5145170444505642
450;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-17.287490972645614;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40)];0.0;0.561457633972168;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.21525390192885988
451;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-17.287490972645593;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40)];0.0;1.2864432334899902;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.21525390192886085
452;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-13.536388742557454;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40), (4, 56)];0.0;1.7975897789001465;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.3855309446290099
453;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-13.458694116184116;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40), (4, 56), (13, 15)];0.0;1.8241677284240725;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.3890578043094602
454;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-12.783294894949828;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40), (4, 56), (13, 15), (11, 40)];0.0;2.4830398559570312;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4197167879839883
455;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-12.620182240600975;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40), (4, 56), (13, 15), (11, 40), (20, 25)];0.0;1.640207290649414;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4271211024243446
456;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-11.682683801655074;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40), (4, 56), (13, 15), (11, 40), (20, 25), (3, 34)];0.0;1.9157698154449463;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.46967778361507917
457;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-11.379150948797722;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40), (4, 56), (13, 15), (11, 40), (20, 25), (3, 34), (23, 25)];0.0;1.8175630569458008;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.48345631413134155
458;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-9.495461735743186;0.0;-22.02940672799444;None;None;None;0.0;None;[(39, 40), (35, 40), (4, 56), (13, 15), (11, 40), (20, 25), (3, 34), (23, 25), (1, 28)];0.0;2.399021863937378;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.568964255235245
459;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-8.854194553924367;0.0;-22.02940672799444;None;None;None;1.0;None;[(39, 40), (35, 40), (4, 56), (13, 15), (11, 40), (20, 25), (3, 34), (23, 25), (1, 28), (38, 56)];0.0;5.916962146759032;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5980738535887405
460;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-17.92300759664905;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36)];0.0;1.7652328014373782;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.1864053436426878
461;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-17.92300759664905;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11)];0.0;1.885453462600708;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.1864053436426878
462;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-11.713931434369659;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11), (11, 35)];0.0;1.6607673168182373;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4682593326735555
463;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-11.713931434369659;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11), (11, 35), (7, 10)];0.0;1.417715311050415;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4682593326735555
464;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-11.713931434369659;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11), (11, 35), (7, 10), (42, 53)];0.0;1.4769175052642822;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4682593326735555
465;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-11.713931434369659;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11), (11, 35), (7, 10), (42, 53), (12, 33)];0.0;2.1729292869567867;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4682593326735555
466;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-11.029478452042236;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11), (11, 35), (7, 10), (42, 53), (12, 33), (16, 45)];0.0;2.4274396896362305;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.499329301591804
467;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-9.948016818613127;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11), (11, 35), (7, 10), (42, 53), (12, 33), (16, 45), (2, 31)];0.0;3.908148288726807;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5484210291530799
468;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-9.506118158736193;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 36), (0, 11), (11, 35), (7, 10), (42, 53), (12, 33), (16, 45), (2, 31), (26, 45)];0.0;5.0766170024871835;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5684805189674205
469;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-9.0006224543804;0.0;-22.02940672799444;None;None;None;1.0;None;[(33, 36), (0, 11), (11, 35), (7, 10), (42, 53), (12, 33), (16, 45), (2, 31), (26, 45), (0, 8)];0.0;5.310513734817505;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5914269246784989
470;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-15.59579889021498;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15)];0.0;0.5683238506317139;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.2920463504643872
471;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-15.334343836731179;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44)];0.0;1.557258129119873;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.3039148068741142
472;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-12.84747028014755;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44), (42, 43)];0.0;1.8805384635925293;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.416803618964504
473;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-12.758946075706206;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44), (42, 43), (20, 44)];0.0;2.4923527240753174;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.42082207509154523
474;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-11.355602643927881;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44), (42, 43), (20, 44), (34, 38)];0.0;2.1142578125;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4845252627943973
475;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-10.544020335280807;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44), (42, 43), (20, 44), (34, 38), (3, 14)];0.0;1.6466808319091797;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.521366123679422
476;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-10.344611795243633;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44), (42, 43), (20, 44), (34, 38), (3, 14), (16, 34)];0.0;1.8882977962493896;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5304180487947465
477;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-10.344611795243633;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44), (42, 43), (20, 44), (34, 38), (3, 14), (16, 34), (18, 30)];0.0;1.631960153579712;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5304180487947465
478;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-9.634647546117916;0.0;-22.02940672799444;None;None;None;0.0;None;[(11, 15), (30, 44), (42, 43), (20, 44), (34, 38), (3, 14), (16, 34), (18, 30), (26, 37)];0.0;2.4634525775909424;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5626460728124013
479;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-8.571345926258616;0.0;-22.02940672799444;None;None;None;1.0;None;[(11, 15), (30, 44), (42, 43), (20, 44), (34, 38), (3, 14), (16, 34), (18, 30), (26, 37), (10, 52)];0.0;2.702186107635498;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6109134470992561
480;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-20.716790810047645;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36)];0.0;1.450841188430786;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.05958471484002934
481;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-16.838550686651224;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58)];0.0;0.5692226886749268;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.23563303839571312
482;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-16.211030519617978;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58), (13, 48)];0.0;1.3043439388275146;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.26411860656286335
483;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-14.011232258189164;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58), (13, 48), (4, 13)];0.0;1.8286604881286619;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.3639759603530389
484;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-12.370471303186074;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58), (13, 48), (4, 13), (15, 55)];0.0;1.5635945796966553;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.43845644796940386
485;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-11.87363801834262;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58), (13, 48), (4, 13), (15, 55), (2, 25)];0.0;1.5926823616027832;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4610096329451587
486;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-11.686994439213445;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58), (13, 48), (4, 13), (15, 55), (2, 25), (15, 30)];0.0;4.043745994567871;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.46948210709906635
487;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-10.620961866125109;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58), (13, 48), (4, 13), (15, 55), (2, 25), (15, 30), (5, 10)];0.0;5.481127977371216;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5178734499186534
488;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-9.978309123483985;0.0;-22.02940672799444;None;None;None;0.0;None;[(0, 36), (28, 58), (13, 48), (4, 13), (15, 55), (2, 25), (15, 30), (5, 10), (9, 48)];0.0;4.375774383544922;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5470459442384094
489;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-9.021798672861564;0.0;-22.02940672799444;None;None;None;1.0;None;[(0, 36), (28, 58), (13, 48), (4, 13), (15, 55), (2, 25), (15, 30), (5, 10), (9, 48), (39, 57)];0.0;6.1790106296539316;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5904656541938872
490;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-18.12727309953813;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35)];0.0;0.8024938106536865;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.17713294219262282
491;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-13.288255554794798;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21)];0.0;1.505117893218994;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.3967946700132667
492;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-11.856002062023569;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21), (34, 48)];0.0;1.5566968917846682;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.4618101972334656
493;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-11.732021994467713;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21), (34, 48), (8, 31)];0.0;1.3966376781463623;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.46743813216092284
494;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-11.732021994467713;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21), (34, 48), (8, 31), (7, 30)];0.0;2.875583410263061;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.46743813216092284
495;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-9.479274043317508;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21), (34, 48), (8, 31), (7, 30), (16, 44)];0.0;2.6746046543121342;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5696990772223065
496;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-9.45922597105296;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21), (34, 48), (8, 31), (7, 30), (16, 44), (2, 58)];0.0;1.7800765037536619;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5706091367855101
497;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-9.459225971052962;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21), (34, 48), (8, 31), (7, 30), (16, 44), (2, 58), (7, 31)];0.0;1.7735631465911863;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.57060913678551
498;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-9.316735649117993;0.0;-22.02940672799444;None;None;None;0.0;None;[(34, 35), (8, 21), (34, 48), (8, 31), (7, 30), (16, 44), (2, 58), (7, 31), (28, 41)];0.0;2.690587520599365;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5770773237727542
499;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-8.672728421593241;0.0;-22.02940672799444;None;None;None;1.0;None;[(34, 35), (8, 21), (34, 48), (8, 31), (7, 30), (16, 44), (2, 58), (7, 31), (28, 41), (20, 52)];0.0;2.745312452316284;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6063113034016858
500;0;10;60;10.0;random;None;1;0.0;0.0;0.0;-16.714181731537558;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40)];0.0;0.7559885978698729;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.2412786264339696
501;0;10;60;10.0;random;None;2;0.0;0.0;0.0;-15.332753086726894;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51)];0.0;0.587785005569458;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.3039870171711923
502;0;10;60;10.0;random;None;3;0.0;0.0;0.0;-10.495506195673203;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51), (0, 22)];0.0;1.571271896362305;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5235683681704583
503;0;10;60;10.0;random;None;4;0.0;0.0;0.0;-10.495506195673203;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51), (0, 22), (22, 42)];0.0;1.3976099491119385;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5235683681704583
504;0;10;60;10.0;random;None;5;0.0;0.0;0.0;-9.44072707492375;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51), (0, 22), (22, 42), (39, 49)];0.0;1.8553898334503172;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.5714488732503905
505;0;10;60;10.0;random;None;6;0.0;0.0;0.0;-8.712782949624634;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51), (0, 22), (22, 42), (39, 49), (47, 55)];0.0;1.757582426071167;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6044930734091176
506;0;10;60;10.0;random;None;7;0.0;0.0;0.0;-8.227087957894273;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51), (0, 22), (22, 42), (39, 49), (47, 55), (8, 40)];0.0;2.8280642032623287;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6265406481680108
507;0;10;60;10.0;random;None;8;0.0;0.0;0.0;-7.915015612652607;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51), (0, 22), (22, 42), (39, 49), (47, 55), (8, 40), (13, 19)];0.0;2.25972318649292;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6407068192816684
508;0;10;60;10.0;random;None;9;0.0;0.0;0.0;-7.873639231202268;0.0;-22.02940672799444;None;None;None;0.0;None;[(33, 40), (45, 51), (0, 22), (22, 42), (39, 49), (47, 55), (8, 40), (13, 19), (9, 14)];0.0;2.604052782058716;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6425850533149837
509;0;10;60;10.0;random;None;10;0.0;0.0;0.0;-7.874041933966083;0.0;-22.02940672799444;None;None;None;1.0;None;[(33, 40), (45, 51), (0, 22), (22, 42), (39, 49), (47, 55), (8, 40), (13, 19), (9, 14), (5, 35)];0.0;3.096951723098755;None;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;0.6425667730785349
510;0;10;60;10.0;agg_random;None;1;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0;[];0.0;0.0;0.0;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;1.0
511;0;10;60;10.0;agg_random;None;2;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0;[];0.0;0.0;0.0;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;1.0
512;0;10;60;10.0;agg_random;None;3;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0;[];0.0;0.0;0.0;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;1.0
513;0;10;60;10.0;agg_random;None;4;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0;[];0.0;0.0;0.0;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;1.0
514;0;10;60;10.0;agg_random;None;5;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0;[];0.0;0.0;0.0;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;1.0
515;0;10;60;10.0;agg_random;None;6;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0;[];0.0;0.0;0.0;(0.0, 60.0, 10.0, 10.0);0.0;-22.029406728032484;1.0
